"price","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","bathrooms","accomodate","bedrooms","beds","Shared room","Hotel room","France","Argentine","USA","Australie","Espagne","Bresil","Thaïlande","Japon"
40,5,5,5,4,5,4,2,1,4,1,0,0,0,0,1,0,0,0,0,0
93,5,5,5,5,5,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0
63.525,5,5,5,5,5,5,1.5,5,2,3,0,0,0,0,0,0,0,1,0,0
34.038,4.86,5,4.86,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
201.3,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
49.6,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
45.601,4.92,5,4.92,4.92,4.92,4.75,1,2,1,1,0,0,0,0,0,0,0,0,1,0
94.55,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
56.513,4.75,5,5,5,4.5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
25.935,4.89,5,5,5,5,4.89,1,2,1,1,0,0,0,1,0,0,0,0,0,0
132.858,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
39.6,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
70,5,5,4,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
46.5,5,5,5,5,5,4.67,1,2,1,1,0,0,0,0,0,0,0,0,1,0
38.099,5,5,4.83,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
151.2,5,5,5,5,4.75,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
45.88,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
68.2,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
85,5,5,2,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
92.96,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
28.334,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
24.583,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
89.6,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
112,5,5,5,4,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
96.6,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,1
30.256,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
175.84,4.5,5,4,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
29.311,4.75,5,4.75,4.75,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
33.201,5,4.83,4.67,5,5,4.83,1,2,1,1,0,0,0,0,0,0,0,0,1,0
134.4,4.86,4.86,5,4.86,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
16.348,5,5,4.8,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
65.24,5,4.88,4.88,4.88,5,4.88,2,2,2,1,0,0,0,1,0,0,0,0,0,0
56.76,5,5,5,5,5,5,1.5,3,1,1,0,0,0,0,0,0,0,1,0,0
160,5,5,5,5,5,5,1,4,1,1,0,0,0,0,1,0,0,0,0,0
175,5,5,4.75,5,5,5,1,4,2,2,0,0,0,0,1,0,0,0,0,0
81.76,5,5,5,5,4.67,5,1,4,2,2,0,0,0,0,0,0,1,0,0,0
336,5,5,5,5,5,5,1,4,2,2,0,0,1,0,0,0,0,0,0,0
39.6,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
140.91,5,5,5,5,5,5,1,5,2,4,0,0,0,0,0,0,0,0,0,0
104.676,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
66.432,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,1,0,0,0,0
17.985,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
247.002,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,1
48.015,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
23.1,4.9,4.9,4.7,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
161.04,5,5,5,4.8,5,4.8,1,2,1,1,0,0,0,0,0,0,0,0,0,0
31,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
10,5,5,5,5,5,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0
57,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
27.555,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
67.1,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
118.916,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
39.765,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
137.708,4,5,5,5,5,5,2,7,3,3,0,0,0,0,0,1,0,0,0,0
49.005,5,5,5,5,5,5,2,7,2,0,0,0,0,0,0,0,0,1,0,0
29.45,5,5,5,5,5,4.5,1,2,0,1,0,0,0,0,0,0,0,0,1,0
66.08,4,5,4,5,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
91,4.5,5,4.5,5,5,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0
100.8,5,5,5,5,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
39.029,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,0,1,0
47.089,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,0,1,0
71.3,5,4.5,5,5,5,4.75,2,2,1,1,0,0,0,0,0,0,0,0,1,0
63.84,5,5,5,5,5,5,0.5,1,1,1,0,0,0,0,0,0,1,0,0,0
125,5,5,5,5,5,5,1.5,4,2,3,0,0,0,0,1,0,0,0,0,0
16.005,5,5,5,5,5,5,1,4,1,3,0,0,0,0,0,0,0,1,0,0
40.26,4.5,4,4.5,4.5,4.5,4.5,1,2,2,2,0,0,0,0,0,0,0,0,0,0
105,5,5,5,5,5,4.5,1,3,1,1,0,0,0,0,1,0,0,0,0,0
24.242,5,5,5,4.5,5,5,1,3,1,1,0,0,0,0,0,0,0,0,1,0
18.91,5,5,5,5,5,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0
143.933,5,4.75,5,5,5,5,2,5,2,3,0,0,0,0,0,0,0,0,1,0
416.584,5,5,5,5,5,4.5,4,8,4,4,0,0,0,0,0,1,0,0,0,0
173.118,4.33,4.67,4,4.67,5,4.33,1,4,1,2,0,0,0,0,0,0,0,0,0,0
34.984,5,5,5,5,5,5,1,4,1,2,0,0,0,1,0,0,0,0,0,0
365.024,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,0,0,0
285,5,5,5,5,5,5,2,6,3,0,0,0,0,0,1,0,0,0,0,0
199,5,4.5,4.5,5,5,4,1,4,2,3,0,0,0,0,1,0,0,0,0,0
132,5,5,5,5,5,5,0,6,3,4,0,0,0,0,0,0,0,1,0,0
25.76,5,5,5,5,5,5,1,1,3,1,0,0,0,0,0,0,1,0,0,0
54.45,5,5,5,4.94,4.94,4.94,2,10,3,9,0,0,0,0,0,0,0,1,0,0
9.57,5,5,5,5,5,5,2,1,1,1,1,0,0,0,0,0,0,1,0,0
318.054,4.75,5,5,4.75,5,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0
77.28,5,5,4.8,5,5,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0
50,5,5,5,5,4.5,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0
95.2,5,5,5,5,5,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0
49,5,5,4,4,5,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0
12.4,5,4,4,4,5,4.5,1,1,1,0,0,0,0,0,0,0,0,0,1,0
199,5,4.97,5,4.97,5,4.82,2,4,2,2,0,0,0,0,1,0,0,0,0,0
231,5,5,5,5,5,5,2,4,2,2,0,0,0,0,1,0,0,0,0,0
132,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
99.001,5,3.5,4.5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,0,0,1
46.53,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
26.4,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
37.002,5,5,5,4.8,5,5,0.5,2,1,1,0,0,0,0,0,0,0,0,0,1
406,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
248.27,5,5,5,4.67,5,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0
87.285,5,5,5,5,5,5,2.5,5,2,0,0,0,0,0,0,0,0,1,0,0
100.65,5,5,5,5,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
100,5,5,5,5,5,5,2,1,1,1,0,0,0,0,1,0,0,0,0,0
39,5,5,5,5,5,5,1,1,4,1,0,0,0,0,1,0,0,0,0,0
128.002,5,5,5,5,4.67,5,1,4,2,1,0,0,0,0,0,0,0,0,0,1
135,4.78,4.89,4.56,5,5,4.89,1,4,2,1,0,0,0,0,1,0,0,0,0,0
123.2,4.67,5,4.67,5,5,5,2,8,4,4,0,0,0,0,0,0,1,0,0,0
24.49,5,5,5,4.85,4.92,4.62,1,2,1,2,0,0,0,0,0,0,0,0,1,0
174.384,4.5,5,5,5,5,5,1,4,2,1,0,0,0,0,0,1,0,0,0,0
46.2,5,5,5,5,5,5,1.5,2,1,1,0,0,0,0,0,0,0,1,0,0
99,5,5,5,5,5,5,1.5,2,2,4,0,0,0,0,0,0,0,1,0,0
80.64,4.75,4.75,4.75,4.75,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
126,5,5,5,5,5,4.8,1,6,1,3,0,0,0,0,1,0,0,0,0,0
184.764,5,5,5,5,5,5,1.5,5,3,3,0,0,0,0,0,1,0,0,0,0
79,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
87,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
100,4.94,5,4.94,5,4.94,5,1.5,1,1,1,0,0,0,0,1,0,0,0,0,0
90.75,5,5,5,5,5,5,1,6,3,4,0,0,0,0,0,0,0,1,0,0
168,5,5,5,5,5,5,1.5,4,1,2,0,0,1,0,0,0,0,0,0,0
51.48,5,5,4.8,5,5,4.8,1.5,4,1,2,0,0,0,0,0,0,0,1,0,0
39,5,5,5,5,5,4.8,3,2,1,1,0,0,0,0,1,0,0,0,0,0
15.675,5,5,5,5,5,5,1.5,2,1,0,0,0,0,0,0,0,0,1,0,0
101.31,5,5,5,5,5,4.9,2,8,3,5,0,0,0,0,0,0,0,1,0,0
111.135,5,5,5,5,5,5,2,5,2,3,0,0,0,0,0,0,0,0,1,0
107.136,5,5,4.75,5,5,5,2,5,2,3,0,0,0,0,0,0,0,0,1,0
134.2,5,5,5,5,5,4.33,1,2,1,1,0,0,0,0,0,0,0,0,0,0
26.784,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
35.929,5,5,4.93,5,5,4.86,1,2,1,1,0,0,0,1,0,0,0,0,0,0
47.275,5,5,5,4.89,5,4.89,1,2,1,1,0,0,0,1,0,0,0,0,0,0
62.868,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
26.35,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
70.29,5,5,4.94,5,5,4.94,1,2,0,1,0,0,0,0,0,0,0,1,0,0
107.25,5,5,5,5,5,5,2,4,2,4,0,0,0,0,0,0,0,1,0,0
28.985,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0
36.465,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
46.5,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0
32.835,5,5,4.88,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
80.85,5,5,5,5,5,5,2,3,2,2,0,0,0,0,0,0,0,1,0,0
47.52,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,1,0,0
30.256,4.67,5,5,5,5,5,1,3,1,2,0,0,0,1,0,0,0,0,0,0
55.149,5,5,5,5,5,5,1,3,1,2,0,0,0,1,0,0,0,0,0,0
49.5,5,4.5,4.5,5,4.5,5,1,4,0,1,0,0,0,0,0,0,0,1,0,0
85.799,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,0,0,1
175,4.83,5,4.83,5,5,5,1,6,2,4,0,0,0,0,1,0,0,0,0,0
95,5,5,5,5,5,5,1,6,2,4,0,0,0,0,1,0,0,0,0,0
68,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
325,5,5,5,5,5,5,3,6,3,3,0,0,0,0,1,0,0,0,0,0
77.715,5,5,5,5,5,5,2,7,2,0,0,0,0,0,0,0,0,1,0,0
55.36,5,5,5,5,5,4.67,1,2,2,4,0,0,0,0,0,1,0,0,0,0
71,5,5,4.5,5,4.5,4.5,1,4,1,2,0,0,0,0,1,0,0,0,0,0
42.78,5,5,4.93,5,5,5,1.5,2,1,1,0,0,0,0,0,0,0,0,1,0
171,5,5,4.33,5,5,5,2,4,2,2,0,0,0,0,1,0,0,0,0,0
255,5,5,5,5,5,5,2,4,2,2,0,0,0,0,1,0,0,0,0,0
91.399,4.5,5,3.5,5,5,5,1,4,1,4,0,0,0,0,0,0,0,0,0,1
51.15,5,5,4.88,5,5,4.75,1,4,1,4,0,0,0,0,0,0,0,1,0,0
67.2,5,5,5,5,5,5,1.5,1,1,0,0,0,1,0,0,0,0,0,0,0
18.15,5,4.98,4.9,5,5,4.95,1,2,1,2,0,0,0,0,0,0,0,1,0,0
78.4,5,5,5,5,5,5,1,2,1,2,0,0,1,0,0,0,0,0,0,0
130,5,5,5,5,5,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0
128.8,5,5,5,5,5,5,2,4,1,2,0,0,1,0,0,0,0,0,0,0
29.535,5,5,5,5,5,5,4,2,1,1,0,0,0,0,0,0,0,1,0,0
19.034,5,5,4.67,4.67,4.67,5,1,4,1,2,0,0,0,0,0,0,0,0,1,0
88.935,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
32.01,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
95.998,4.33,4.67,4.67,5,5,5,1,4,1,2,0,0,0,0,0,0,0,0,0,1
179.2,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
47.19,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
37.125,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
90.799,4.89,4.89,4.67,5,4.89,4.78,1,4,2,0,0,0,0,0,0,0,0,0,1,0
114.07,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
86.002,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1
43.56,4.67,4.67,4.67,5,5,5,1.5,2,1,0,0,0,0,0,0,0,0,1,0,0
210,5,5,5,4.5,5,4.5,2,8,2,4,0,0,0,0,0,0,0,0,0,1
87.23,5,5,5,4.92,4.93,4.46,1,2,2,1,0,0,0,0,0,0,0,0,0,0
65,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
16.5,5,5,4.96,5,5,4.89,1,1,1,1,0,0,0,0,0,0,0,1,0,0
44,5,5,4.89,5,4.9,4.9,1,1,1,1,0,0,0,0,1,0,0,0,0,0
76.494,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
39,4.67,5,4.67,4.67,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
65,4.96,4.96,4.96,4.96,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
58,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
44,5,5,5,5,4.67,4.67,1,1,1,1,0,0,0,0,1,0,0,0,0,0
103.785,5,5,5,5,5,5,1,5,2,2,0,0,0,0,0,0,0,1,0,0
225.06,4.9,5,4.8,5,5,4.9,7,16,6,12,0,0,0,0,0,0,0,0,1,0
400,5,5,5,5,5,5,2,6,3,4,0,0,0,0,1,0,0,0,0,0
378.444,4.5,5,4.5,4,5,4.5,2,6,2,3,0,0,0,0,0,0,0,0,0,0
104,5,4.75,5,5,5,4.5,1,4,2,3,0,0,0,0,1,0,0,0,0,0
83.655,5,5,5,5,5,5,1,1,2,3,0,0,0,0,0,0,0,1,0,0
32.48,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,1,0,0,0
44,5,5,5,5,5,4.5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
20.955,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,1,0,0
280,5,4,5,5,4,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0
47,3,4,4,5,5,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0
60,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
36.3,5,5,5,5,5,5,2,4,2,0,0,0,0,0,0,0,0,1,0,0
94.55,5,5,5,5,5,5,2,4,2,0,0,0,0,0,0,0,0,0,1,0
66,5,5,5,5,5,5,2,4,2,1,0,0,0,0,0,0,0,1,0,0
78.045,4.94,4.94,4.83,5,5,4.94,2,7,2,3,0,0,0,0,0,0,0,1,0,0
135.52,5,5,5,5,5,5,1,5,2,3,0,0,1,0,0,0,0,0,0,0
14.52,5,5,5,5,5,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0
66,5,4.8,4.4,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
111.386,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
29.7,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
125,5,5,4.92,4.92,5,5,2,4,2,2,0,0,0,0,1,0,0,0,0,0
113.367,5,5,4.86,5,5,5,2,4,2,2,0,0,0,0,0,0,0,0,1,0
220.003,5,5,5,5,5,5,1.5,8,1,0,0,0,0,0,0,0,0,0,0,1
275,5,4.67,5,5,5,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0
225.12,5,5,5,5,5,5,1,6,2,2,0,0,1,0,0,0,0,0,0,0
266.56,5,5,4.92,4.92,4.83,4.92,1,6,2,2,0,0,1,0,0,0,0,0,0,0
371.84,5,5,5,4.33,5,5,1,6,2,3,0,0,1,0,0,0,0,0,0,0
182.56,4.5,5,5,5,5,5,1,6,2,3,0,0,1,0,0,0,0,0,0,0
193.76,5,5,4.67,5,5,5,1,6,2,3,0,0,1,0,0,0,0,0,0,0
100.8,5,5,4.67,4.83,5,5,1,2,1,2,0,0,1,0,0,0,0,0,0,0
152.32,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
140,5,5,4.71,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
123.2,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
84,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
183.68,5,4.33,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
134.4,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
89.6,4.67,5,4.67,5,5,3.33,1,2,1,1,0,0,1,0,0,0,0,0,0,0
88.48,5,5,5,4.8,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
114.24,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
78.4,5,5,5,4.5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
134.4,5,5,4.67,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
128.8,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
112,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
283.36,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
148.96,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
112,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
118.72,5,5,5,4.86,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
162.4,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
196,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
123.2,5,5,5,5,5,4.67,1,2,1,1,0,0,1,0,0,0,0,0,0,0
72.8,5,4.83,4.83,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
140,5,5,4.83,4.83,5,4.83,1,2,1,1,0,0,1,0,0,0,0,0,0,0
179.2,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
190.4,5,5,5,5,5,5,1,4,1,1,0,0,1,0,0,0,0,0,0,0
280,5,5,5,5,5,5,1,4,1,1,0,0,1,0,0,0,0,0,0,0
178.08,4.93,5,4.93,4.93,4.8,5,1,4,1,1,0,0,1,0,0,0,0,0,0,0
164.64,5,5,5,5,5,5,1,4,1,1,0,0,1,0,0,0,0,0,0,0
89.6,5,5,5,5,5,4.83,1,2,1,1,0,0,1,0,0,0,0,0,0,0
112,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
103.04,5,5,5,5,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
81.76,5,5,5,4.6,4.8,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
148.96,5,5,5,5,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
185.92,5,5,5,5,5,5,1,3,1,1,0,0,1,0,0,0,0,0,0,0
89.6,5,5,4.8,5,5,4.8,1,3,1,1,0,0,1,0,0,0,0,0,0,0
358.4,5,5,4.95,5,5,4.95,2.5,4,2,2,0,0,1,0,0,0,0,0,0,0
171.36,5,5,5,5,5,5,1,4,2,3,0,0,1,0,0,0,0,0,0,0
226.24,4.93,5,4.86,5,4.93,4.93,1,4,2,3,0,0,1,0,0,0,0,0,0,0
77.28,5,5,5,5,5,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0
324.8,5,5,5,5,5,4.92,2,4,2,2,0,0,1,0,0,0,0,0,0,0
201.6,4.5,4.5,4.5,5,4,5,1,4,2,2,0,0,1,0,0,0,0,0,0,0
297.92,5,5,5,4.77,5,5,1.5,4,1,2,0,0,1,0,0,0,0,0,0,0
98.56,5,4.67,5,5,5,4.33,1,2,1,0,0,0,1,0,0,0,0,0,0,0
132.16,5,4.75,4.75,5,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0
96.32,4.83,5,4.8,5,5,4.8,1,3,1,2,0,0,1,0,0,0,0,0,0,0
72.8,5,5,5,5,5,5,1.5,2,1,1,0,0,1,0,0,0,0,0,0,0
196,5,5,5,5,5,5,1,2,1,2,0,0,1,0,0,0,0,0,0,0
94.08,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
154.56,5,5,4.93,4.93,5,4.93,1,4,1,2,0,0,1,0,0,0,0,0,0,0
90.72,5,5,5,4.8,5,4.7,1,4,1,2,0,0,1,0,0,0,0,0,0,0
100.8,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
163.52,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
235.2,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
189.28,5,4.92,4.85,5,4.92,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
161.28,5,5,4.9,4.9,5,4.9,1,4,1,2,0,0,1,0,0,0,0,0,0,0
134.4,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
106.4,5,5,5,5,5,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0
78.4,5,5,5,5,5,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0
244.16,4.89,4.56,5,5,4.78,5,2,6,2,3,0,0,1,0,0,0,0,0,0,0
342.72,5,5,5,5,5,5,2,6,2,3,0,0,1,0,0,0,0,0,0,0
123.2,5,5,5,5,5,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0
344.96,5,5,5,5,5,4,2,5,3,3,0,0,1,0,0,0,0,0,0,0
35.774,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
74.25,4,5,5,5,5,5,1,3,2,3,0,0,0,0,0,0,0,1,0,0
53.68,4,4,5,4,5,5,1,2,2,4,0,0,0,0,0,0,0,0,0,0
114.07,4.5,4.5,4.75,4.5,4.75,4.75,1,2,1,1,0,0,0,0,0,0,0,0,0,0
36.3,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0
132.172,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,1,0,0,0,0
115,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
80,4.5,4.5,4.5,4.5,4.5,4.5,1,1,0,2,0,0,0,0,1,0,0,0,0,0
336,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
44,5,5,4,5,5,5,2,1,5,1,0,0,0,0,1,0,0,0,0,0
78.4,5,5,4,5,5,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0
156.8,5,5,5,5,5,5,1.5,4,2,2,0,0,1,0,0,0,0,0,0,0
112,4.6,5,3.8,5,4.8,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
242.2,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,1,0,0,0,0
111.6,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
89.6,5,4.5,5,5,5,5,1.5,2,0,1,0,0,1,0,0,0,0,0,0,0
47.833,5,5,5,5,5,4.75,1,4,0,2,0,0,0,0,0,0,0,0,1,0
242.2,5,5,4,5,4,5,1,4,2,3,0,0,0,0,0,1,0,0,0,0
13.237,5,5,5,5,5,5,1,1,1,1,0,0,0,1,0,0,0,0,0,0
82.5,4.65,4.76,4.53,4.94,4.94,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0
39.959,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,0,1,0
123.2,5,5,5,5,5,5,1,2,1,2,0,0,1,0,0,0,0,0,0,0
375.76,5,5,5,5,5,5,3,9,4,6,0,0,0,0,0,0,0,0,0,0
199,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
198,5,5,5,5,5,5,1,4,2,2,0,0,0,0,1,0,0,0,0,0
60,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
204.14,5,5,5,5,5,5,1,3,2,1,0,0,0,0,0,1,0,0,0,0
224,5,5,5,5,5,4.75,2,5,3,4,0,0,1,0,0,0,0,0,0,0
268.4,5,5,5,5,5,5,2.5,6,3,4,0,0,0,0,0,0,0,0,0,0
43.834,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
250,5,5,5,5,5,5,1,3,1,1,0,0,0,0,1,0,0,0,0,0
249.12,4.86,5,5,5,5,5,3,6,3,3,0,0,0,0,0,1,0,0,0,0
425,4.94,5,4.94,4.94,5,4.61,4.5,6,3,4,0,0,0,0,1,0,0,0,0,0
